"id","advertiser_id","advertiser_name","disclaimer","spend","ad_library_size","date_produced","country_code","currency_units","create_date","update_date"
"e1072344-c08e-47f7-a29d-4dc9ea5de559","101238866148775","The Revolution Times","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"17d23b0c-8e66-4d48-8e3d-bf99499c78aa","105371502336242","乌克兰.ua","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"bd42a9cc-faa5-43ba-b22f-6dfe48153564","686529124720085","CDA West Maas en Waal","CDA West Maas en Waal",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"cbb24b07-6dc0-417e-a9c2-e5cf61d4c32a","1525295717743886","SP Noord-Brabant","SP Noord-Brabant",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"f71ef43e-65ee-4a4d-89b8-7f2685ff518d","147710335240518","Eindhovens Dagblad","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"37dda736-eea9-429a-abc4-41ff9fd1291a","177657565619192","Superfoodstore.nl","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"5cf25bcd-1fa5-44a7-9547-2dcc2936d4de","1408798382746832","Waschbär Eco-Shop","These ads ran without a disclaimer",50,2,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"5d148fc9-a7a7-4b50-b4cd-3c62e410af30","64670453529","Pipelife International","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"184e2f3b-9d7a-4a2c-bbf6-9aa0fb154bc5","555753164836084","BZEN","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"535c51e9-9e8d-4f9f-90d6-bd113f8ae6eb","103597027708447","SuperPlanet Games","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"146f5e45-9c66-47ba-8d4a-dbd102925a3d","1495313417366650","Good life van Eus","Eugène van Essen",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"4731fe36-7832-4522-a8bd-ddaa81a3e265","272391440246842","Radu Dalas","These ads ran without a disclaimer",50,2,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"e3c9cb44-4548-45f8-adfe-b3c929047cb2","274138756817","Architonic","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"268ac55a-5d4a-4eda-9be0-048ae0c22e84","139666286225597","Euranet Plus - Official","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"3e6daeaf-af60-4803-9b8e-d85f167f7b8a","1352874084790500","Fresenius Kabi","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"cc11f5ed-4966-46b4-a651-bbe57d72675d","279656027220373","Macron Football","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"eec25b04-a736-4ab9-a859-a678a8777e2a","109226401995838","creandomundos_ai","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"fc854cd5-cfee-4670-a2c4-cc001dc3cca3","112749448851","Coca-Cola Europacific Partners","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"6ac03f5a-e219-45a0-ac17-322ddf0c5f69","502665456448329","Federico Barolin","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"dd4604af-9e79-4957-9b40-ba335c2e05fc","185561295623272","Move To Help Foundation","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"9a96a355-4bc6-43da-b0fd-2e5aa3525aeb","181924628560212","Ekō","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"cead1b9f-420a-445a-aff1-6772db18180c","1617753965111540","Oil and Gas World/Oil Sands Strong","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"aa2f0689-18ce-449c-a73c-ea46b46d91ed","40775064593","Microsoft Cloud Partner Program","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"9c577174-71e4-4ef6-a122-52b205c2fa6f","986013844824671","In Zhejiang","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"d9139bd1-506b-495c-ab82-3d56c8aec9db","105387371911956","E. Vigolungo Plywood","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"4b63c4f1-dd74-477b-a881-95957cfca093","111186994443437","Wij Schwienswei","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"4dc31329-9621-4156-9d35-1da020e9c3e3","223085324391268","ADC Memorial","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"f22eb9e7-3464-4014-a474-2f5245652c28","111361091313","NICABM","These ads ran without a disclaimer",50,1,"2023-02-11","NL","EUR","2023-02-15","2023-02-15"
"bf2267aa-ab9d-4694-ae52-39593543b914","245579158353","Giro555","Giro555",4836,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d40dfcf6-2ace-445f-b493-1ae0e9ebf559","428670174395114","Vattenfall","Vattenfall Nederland",1837,43,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"5cc038f8-b672-4706-83eb-dc516cd066a0","447218628670592","UNHCR Nederland","UNHCR Nederland",1558,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"b1db7aca-d315-418b-9974-11c0f536d762","189701254384965","Eneco","Eneco",1233,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"867f2134-6029-4964-a8cf-a2b675198fa5","288295911466","Greenpeace Nederland","Greenpeace Nederland",1202,31,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e9f3c055-8123-4652-85c9-fa8c9ecbfefc","132031878648","Natuurmonumenten","Vereniging tot Behoud van Natuurmonumenten in Nederland",1167,79,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"a051f492-5b6c-48d2-86ee-eeb01853a313","128393027527","SP","SP",898,41,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"265fcce5-2127-47ea-83c8-2d52d0acb8ef","57729029960","Amnesty International Nederland","Amnesty International Nederland",684,64,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"7fe14627-c740-4666-ac29-371a995a0fe9","609816282477420","Forum voor Democratie -FVD","Forum voor Democratie",674,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d54af429-7298-4765-94cc-b12e0e59d45d","160464877301633","Waddenvereniging","Waddenvereniging",539,50,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"7459d64d-3089-44bc-9269-6c46c6b0fa54","134745106544502","Vogelbescherming Nederland","Vogelbescherming Nederland",510,27,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"85aa1996-26b5-45bb-babd-2e243c87318b","83439828234","Milieudefensie","Milieudefensie",487,33,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"782d4520-83c6-4ebd-9182-0b5afe768ebf","201751609836046","Dokters van de Wereld (NL)","Dokters van de Wereld (NL)",428,29,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"aba4815e-89e3-4f21-b5f2-8c970c5e1b3b","156571571036057","Natuur & Milieu","Natuur & Milieu",426,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f0a7e4df-23de-4d05-8e72-6508ff2f96ce","189390074967767","Toegift","Toegift/Stichting Diensten voor Goede doelen",403,7,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"7f608404-08f0-408a-8f98-da73f7062cdf","115289021825188","Oxfam Novib","Oxfam Novib",400,25,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3fbb07b0-6a8a-4c93-82bd-ff105fa38182","488054904564547","ifaw","Stichting IFAW",388,47,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"746ce1f7-d2ac-449e-b96b-6df113be15f8","320374518118","CDA","CDA",376,8,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"eee927ff-0110-4bb6-b8ff-4db2c59aaf64","101299222797437","Deprovinciekiest","Interprovinciaal Overleg",359,8,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"1eef6f18-7a2e-4739-be6f-a5efbf7832fd","338750440106782","BBB BoerBurgerBeweging","Boerburgerbeweging",331,15,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"1fc92a5c-3512-42e3-8be3-ebbd540811e4","165625476919894","CNV Vakmensen","CNV Vakmensen",306,46,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"04b041f7-66d6-407d-80fe-cca5763e1c0e","100660309175869","NieuwRechts","NieuwRechts.nl",281,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ce521d3a-025e-4f64-985c-a05fc58b80eb","1637965639787416","Nacht van de Vluchteling","Nacht van de Vluchteling",221,10,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f87fed85-00c4-4c31-9cdd-9f0050bf222a","514814491878400","NVVE","NVVE",221,10,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"7a21a417-49ab-4172-aeda-288f19d86150","108588405832078","Amref Flying Doctors NL","Amref Flying Doctors NL",214,21,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"788f5b94-13a6-4b79-a737-598b65aadefd","353474172552","War Child Holland","War Child Holland",211,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"5ebaa310-26da-435d-b26e-d47cb3201318","120184871378246","Aidsfonds","Aidsfonds",192,5,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"413f9c04-4d05-4e1b-b8ef-6e764f66faab","105516159523693","Wilde Ganzen","Wilde Ganzen",170,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"bc912ce3-26ac-4044-9c82-63dcf9c1b17e","197259153703330","Waterschap Rijn en IJssel","Waterschap Rijn en IJssel",168,19,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d4f4c564-6728-4f5e-9583-da386d30591d","103804832326992","Peter R. de Vries Foundation","Stichting Peter R. de Vries Foundation",162,24,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"730b26d6-91d3-44b9-870f-2263362e8d3a","105339817717917","Gezin in Gevaar","Stichting Civitas Christiana",156,5,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"fe394b0c-f40f-48e5-8eb7-be578bf5323f","349312760804","World Vision Nederland","World Vision NL",155,23,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"18394b10-43fb-4778-a488-a1e10e24d57a","439703479409823","ABP Pensioenfonds voor overheid en onderwijs","ABP",153,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f7d93610-4b5d-428b-b858-2b799beabe8b","106370071810105","Cultuur onder Vuur NL","Stichting Civitas Christiana",150,7,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3aa05d24-55b0-43b1-a7da-68cb2c2ddc2a","110540418715","VIER VOETERS","VIER VOETERS",148,13,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"701af91b-aecc-4e8d-a861-a8b073bd169c","115027651906533","Wakker Dier","Wakker Dier",144,24,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"957cc89e-312f-456c-8667-7e2dc3789fbd","133687759997528","ASN Bank","ASN Bank",132,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"5ace6de9-60cb-4b78-ba95-30a6e7860967","121719834601889","FNV Vakbond","FNV Vakbond",130,9,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e3bbfcdd-959a-478b-bcea-8dec3168aebf","261743583890104","Mensen met een Missie","Mensen met een Missie",129,26,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"144fa56c-9fb7-4f75-aa67-fa453d0478bc","107411260903386","Emyze. All in for less.","These ads ran without a disclaimer",129,7,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ff335519-5243-4d79-9703-43526032ad69","159449970751999","Save the Children Nederland","Save the Children Nederland",128,14,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"25a67168-c79f-4585-b2b4-991c3b61b80a","158944324185744","Defence for Children","Defence for Children",119,20,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e8fdebf2-31a0-44f4-95bd-ca3b972e65c3","121264564551002","VVD","VVD",107,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"26f2718d-f42a-47f9-b780-2132a13cc3e7","201797779950690","Waterschap Vechtstromen","Waterschap Vechtstromen",105,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"50cb3c16-1bc4-4ca3-8012-b3b5fc0dea42","269793629749221","ZOA","ZOA",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"600ec7e4-811d-478c-8e33-86e72fbf989c","377484722432934","PvdA Provincie Utrecht","PvdA Provincie Utrecht",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"b9c39693-3981-4975-afb3-73354ef644fd","142080576837","Vrij Nederland","Vrij Nederland",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"2765ad4e-3d82-45dd-baa1-4e872d8e43d7","1409007399336866","BNNVARA","BNNVARA",50,6,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"2be5228f-761b-4042-bb2b-5e8f2d24177b","542364179119408","FNP Fryslân","FNP Fryslân",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"b0ab5a2a-cc78-4fc6-84c7-3d716b384cc0","333726830018322","VVD Limburg","VVD Limburg",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"295e58c2-f4c1-4b85-8ad8-06a525407c90","222029491143966","Free Press Unlimited","Free Press Unlimited",50,9,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ef140c56-975e-45dd-a95b-6e2cd366d3a9","133720236695807","Werken voor Nederland","Werken voor Nederland",50,6,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ac959431-15de-475d-bf19-bcf232a2261b","148404651881567","VNO-NCW","VNO-NCW",50,25,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e720148a-0f93-4c8e-a78c-bbaccbbfbe3d","100455310014019","Solidaridad","Solidaridad",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"20f09d5d-5676-4ea8-8ca7-35b1086ed806","751427151608409","Water Natuurlijk Limburg","Water Natuurlijk Limburg",50,17,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f60c68ab-9dfa-4782-a848-ca084cbb2903","225160178094449","Corekees","Corekees",50,5,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3068c27b-5292-4c80-9a15-c4dad2f95a64","101701619359166","GOUD Nederland","Fractie den Haan = Goud",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"4507cd3a-ce55-4e31-bc99-aaf4841e5d74","436101979807727","Pointer (KRO-NCRV)","KRO-NCRV",50,28,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d5273799-63b3-4eb6-a404-20a4cfd266ca","143686555666670","Trees for All","Trees for All",50,5,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"8ff47b98-4e0b-4880-84af-9819e6ef7369","326298497475395","Gemeente Roermond","Gemeente Roermond",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"998fef55-5973-4b8c-bebd-e7f7fd12e909","141801972540083","EW Magazine","EW Magazine",50,11,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d9d28a33-d5ca-4708-80b4-811b3268426a","844559615710915","Lilian Marijnissen","SP",50,9,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"7ec99f41-5554-4913-96e7-7d6b45f6b45a","193937973958596","Cvandaag","Cvandaag",50,10,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"8bafccfa-9d4b-4c9c-9d1a-7ce80b7249f2","111190905649544","SIRE","SIRE",50,31,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"8604a957-9ee1-48be-875e-d4fc0fa46c87","254307434680072","FNV Supermarkt","FNV Vakbond",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3ac8f3c2-801c-4118-9405-f1befd13a8cc","347623668624706","50PLUSpartij","VLG",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"60870e73-cea5-4aee-a6c7-be9e07774eab","241405532546419","Provincie Zeeland","Provincie Zeeland",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"8a31e287-cf13-4053-a26b-19176bd93617","1530698000496450","Gemeente Meierijstad","Gemeente Meierijstad",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f4ddcf41-f31f-4e6b-81ab-63c6619ecb91","124564577597743","Ministerie van Economische Zaken en Klimaat","Ministerie van Economische Zaken en Klimaat",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f1cf7e23-10ae-4eca-b762-b512c3f2cab5","1550088745275913","DENK","DENK",50,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ca06d7ae-b8d0-4800-8f19-fa12226ae050","473492249475971","Stirezo Pro-life","Stichting Civitas Christiana",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"d001d112-086d-4182-b94e-3b8cb04ed621","196678880377286","International Justice Mission","International Justice Mission",50,10,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"27b783fd-80d4-42e0-98fd-42e2948a7d36","261743583890104","Mensen met een Missie","Stichting CMC - Mensen met een Missie",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"4920b088-b9ae-41a8-8954-6160fc5d5afd","338060336278487","EO Metterdaad","EO Metterdaad",50,7,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"21774d39-5981-4007-b34c-f537a0d0fa2f","102523116490167","NJR","NJR",50,8,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"9f123686-9209-4bd9-959f-74d2dbfa0b67","164448196903465","Simavi","Simavi",50,16,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"bc2a3fe5-3cfa-43eb-b528-bab82717e16d","106020448037192","JA21","JA21.nl",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"a9d7f5c0-589e-401d-ad10-0a839a8b204f","111301638954779","Gemeente Wassenaar","Gemeente Wassenaar",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e7c08227-fb7b-414f-b0b6-fbc6544fb907","104925795239389","Ismail El Abassi","Ismail El Abassi",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f8bcdfc3-7aa7-43a8-b567-d22e31799179","147683725284795","Mercy Ships Holland","Mercy Ships Holland",50,27,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"222c8508-b40d-44e7-8f01-53b137f61ecf","102905492302806","BBB Boerburgerbeweging Zeeland","BoerBurgerBeweging",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"9aa714ed-6df5-49cd-bbd8-f0ade8901ca5","108387285493926","50PLUS-Overijssel","50Plus Overijssel",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"11309265-8f3f-4217-9a35-845e16d10f64","172860162749495","DOA","DOA",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"ef93d8ee-8a81-4fe5-8d6d-12f755258a3e","582747471885273","Gemeente Barendrecht","Gemeente Barendrecht",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f26919c8-e5c2-4cf5-8bc0-44bad54a9f53","285512534937","Terre des Hommes Nederland","Terre des Hommes Nederland",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"4ba3df9c-0920-4b56-a9fc-1ac40af1538a","102930737755440","creativebynature","These ads ran without a disclaimer",50,6,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"eb5bac02-10b2-4151-8203-c711995f7018","136964999784149","Water Natuurlijk Rijnland","Water Natuurlijk Rijnland",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"be1567cd-69c2-4572-9383-af28695eae20","105119288297840","Leefbaar 's-Hertogenbosch","Leefbaar Den Bosch",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"22565639-1793-468e-b856-872d00c53661","114759875350","Leefbaar Rotterdam","Jerry Van Dorp",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"2e4c9017-fb44-4eff-b500-e54f21ab4834","248146915232092","JOVD","JOVD",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"a60906be-64a5-41bf-be14-22a886b12e2d","160001040736183","Fairtrade Nederland","Fairtrade Nederland",50,14,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e1954ad3-a457-43f3-81a0-e1d427ec0c4b","354196741370845","Brandpunt+","KRO-NCRV",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"b2f35eac-9215-4223-bd70-692584d2bf34","232299273461028","Gemeente Utrecht","Gemeente Utrecht",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"075f4b21-d6a7-4cf9-bd4c-4791766e98f0","100620339476471","GOUD Zuid-Holland","GOUD Zuid-Holland",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"c5ec5e3b-0097-476e-ae98-b0215fa0efcb","1530277467215488","VVD Drenthe","VVD",50,12,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"c69e44b9-6387-43f1-b59c-afdb53c86004","264833090294556","Provincie Overijssel","Provincie Overijssel",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"448fe2a7-4d41-4855-97ee-6a1b658cf572","480539702005665","DE VERLEIDERS","DE VERLEIDERS",50,10,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3d1a0fee-3f21-40c2-837a-c377805ac193","486293704724646","Krnwtr+ / Zereau Drinks","KRNWTR",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f381936f-cdeb-4b20-bfaa-0fb816c56e6e","301641784038642","Strong Babies","Strong Babies",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"c694dea5-3edd-4cab-b192-6f9ba949f7a8","170725579702314","ActionAid Nederland","ActionAid",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"28fe5499-4659-4e04-97ee-4a2e168205d4","325306177501144","Amsterdam Stadsdeel Zuid","Gemeente Amsterdam",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"53919873-11a0-4509-a248-3b6708410de2","622273574544880","Sterk Lokaal Drenthe","Wifi´s",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"0c509661-3be0-4bd8-ad0b-e340529376d5","103220632108447","Minister Geoffrey Wever","Geoffrey Wever",50,4,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"4e639b16-6af6-41bb-937e-6b4a06055817","100169997009","Proefdiervrij","Proefdiervrij",50,8,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"3279ae54-c637-4e60-b915-7da0da7ddfbf","116592248404562","Rode Hoed","Rode Hoed",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"f748e10d-ed61-4e6e-b9e7-0e10c75dc259","105656962844422","Partij voor de Dieren Groningen","Partij voor de Dieren Groningen",50,2,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"e6ee358c-926f-4ad9-8d82-e7adc5729c20","366594150140313","Gemeente Beverwijk","Gemeente Beverwijk",50,1,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"88ba8010-7fb4-47c7-bf8d-cd8b2e58257c","145580068834607","Veteranendag","Veteranendag",50,5,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"1b1b2a79-010b-455a-8d53-7e9d718c8bdd","123325024386589","Gemeente Helmond","Gemeente Helmond",50,8,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
"926b7dd4-75ef-4100-b045-72b16a8f5cc0","165914046762784","PvdA Limburg","PvdA Limburg",50,3,"2023-02-12","NL","EUR","2023-02-16","2023-02-16"
